"","County","growth_rate"
"1","Baringo",2.15
"2","Bomet",1.36
"3","Bungoma",1.65
"4","Busia",1.94
"5","Elgeyo Marakwet",1.44
"6","Embu",1.03
"7","Garissa",2.43
"8","Homa Bay",1.92
"9","Isiolo",2.34
"10","Kajiado",2.41
"11","Kakamega",1.79
"12","Kericho",1.34
"13","Kiambu",1.95
"14","Kilifi",1.91
"15","Kirinyaga",0.83
"16","Kisii",0.95
"17","Kisumu",1.7
"18","Kitui",1.2
"19","Kwale",2.37
"20","Laikipia",1.96
"21","Lamu",2.57
"22","Machakos",1.03
"23","Makueni",1.11
"24","Mandera",2.57
"25","Marsabit",2.35
"26","Meru",1.26
"27","Migori",2.41
"28","Mombasa",2.18
"29","Murang'a",1.07
"30","Nairobi",1.67
"31","Nakuru",2.12
"32","Nandi",1.62
"33","Narok",2.84
"34","Nyamira",0.58
"35","Nyandarua",1.88
"36","Nyeri",1.04
"37","Samburu",2.78
"38","Siaya",1.81
"39","Taita Taveta",1.22
"40","Tana River",2.56
"41","Tharaka Nithi",1.07
"42","Trans Nzoia",1.87
"43","Turkana",2.57
"44","Uasin Gishu",2.01
"45","Vihiga",0.84
"46","Wajir",2.62
"47","West Pokot",2.27
