year,diagnosis,hum_cases,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
2014,Clinically confirmed,96585,0,0,0,0,15774818,28011800,19307445,4640085,43496899,2220.50312138343,0,0,0,0
2014,Lab confirmed,3127,3,0,0,0,15774818,28011800,19307445,4640085,43496899,71.8901823323083,0.190176520578558,0,0,0
2015,Clinically confirmed,97543,0,0,23,0,15774818,28011800,19307445,4640085,44279007,2202.91751348444,0,0,0.821082543785119,0
2015,Lab confirmed,232979,26,1,8,1,15774818,28011800,19307445,4640085,44279007,5261.61302578443,1.64819651168083,0.21551329339872,0.285593928273085,0.0517934920959247
2016,Clinically confirmed,112579,0,0,8,0,15774818,28011800,19307445,4640085,45076470,2497.51145109633,0,0,0.285593928273085,0
2016,Lab confirmed,426903,0,0,0,0,15774818,28011800,19307445,4640085,45076470,9470.63955984131,0,0,0,0
2017,Clinically confirmed,102331,2,0,10,0,15774818,28011800,19307445,4640085,45889619,2229.93788638777,0.126784347052372,0,0.356992410341356,0
2017,Lab confirmed,415739,0,0,0,0,15774818,28011800,19307445,4640085,45889619,9059.54351026536,0,0,0,0
2018,Clinically confirmed,126254,30,0,25,0,15774818,28011800,19307445,4640085,46718782,2702.42490482736,1.90176520578558,0,0.89248102585339,0
2018,Lab confirmed,532044,0,0,0,0,15774818,28011800,19307445,4640085,46718782,11388.2249755569,0,0,0,0
2018,Post Mortem,0,1,0,0,0,15774818,28011800,19307445,4640085,46718782,0,0.0633921735261859,0,0,0
2019,Clinically confirmed,134441.3,66,0,58,17,15774818,28011800,19307445,4640085,47564296,2826.51718423416,4.18388345272827,0,2.07055597997987,0.880489365630719
2019,Lab confirmed,567806,31,0,0,0,15774818,28011800,19307445,4640085,47564296,11937.6517209463,1.96515737931176,0,0,0
2019,Post Mortem,0,5,0,0,0,15774818,28011800,19307445,4640085,47564296,0,0.316960867630929,0,0,0
2020,Lab confirmed,514982,28,1,50,10,15774818,28011800,19307445,4640085,48821000,10548.3705782348,1.7749808587332,0.21551329339872,1.78496205170678,0.517934920959247
2020,Clinically confirmed,137302,47,13,8,8,15774818,28011800,19307445,4640085,48821000,2812.35533889105,2.97943215573074,2.80167281418336,0.285593928273085,0.414347936767397
2020,Post Mortem,0,7,0,0,0,15774818,28011800,19307445,4640085,48821000,0,0.443745214683301,0,0,0
2021,Lab confirmed,509582,36,0,74,6,15774818,28011800,19307445,4640085,49719000,10249.240732919,2.28211824694269,0,2.64174383652604,0.310760952575548
2021,Clinically confirmed,138011,56,8,103,21,15774818,28011800,19307445,4640085,49719000,2775.82010901265,3.54996171746641,1.72410634718976,3.67702182651597,1.08766333401442
2021,Post Mortem,0,4,0,0,0,15774818,28011800,19307445,4640085,49719000,0,0.253568694104743,0,0,0
2022,Clinically confirmed,113190,69,9,279,36,15774818,28011800,19307445,4640085,50621000,2236.02852571067,4.37405997330682,1.93961964058848,9.96008824852384,1.86456571545329
2022,Lab confirmed,427389,16,0,10,0,15774818,28011800,19307445,4640085,50621000,8442.91894668221,1.01427477641897,0,0.356992410341356,0
